tweet_id,label,split
848526573594710018,abusive,0.7229647803651325
848387582735941632,abusive,2.377137693457756
849713716803383296,abusive,0.3538715042100977
848407119791616000,abusive,1.2680121046703805
849787985352589312,normal,0.03218117037756923
849365027547164672,abusive,-0.5113553072606007
850521984349999105,abusive,-1.6205266446005342
849235486455377921,normal,0.1085392114442919
847704515168030720,abusive,-0.9199721642600731
849367506372505600,abusive,-1.1035937725057936
850164621247827968,abusive,0.08877624866461258
849394261820923904,abusive,-1.5252684948322122
849840737122439168,abusive,0.23014298902582056
848172897285832704,normal,-1.363383176628417
850079040690061312,abusive,-0.46630276048898284
850085118249234432,abusive,2.2614777510433544
850409413441720320,abusive,-1.0611070703327887
849150434367475712,spam,0.5197811371407923
847457248355811328,hateful,0.8887397734970724
848399410698440704,abusive,0.7295983324651254
847947877058052096,hateful,-0.8425467454838028
848684635953307648,abusive,0.1419440977212518
849001297487552514,abusive,0.3238930234610974
847634549970423808,abusive,1.7505458848566393
850178806405050370,abusive,-0.28611754928165795
850758949947232257,abusive,1.1221293186844896
850074930263859201,hateful,-1.401461139020071
849800505366904832,abusive,-1.148694168546423
847696457930989570,abusive,0.7688958570146011
849965110806409216,hateful,1.9607235761534927
848653006707011584,hateful,2.520903966045746
847788602587312129,abusive,1.1943847751416814
849004048971956225,abusive,-0.8759382574728267
849934706296713217,abusive,0.3901879900062043
849557013428305920,abusive,0.06384140974032544
850179691386249217,hateful,0.3711336379293896
849588915279364096,normal,-0.32668216890298146
847652971361869825,abusive,0.06865145162966531
849960731965620224,hateful,-1.2742940694972578
849616236988305408,abusive,-0.9529563323106715
850503810443341825,abusive,2.464283420255208
849965366675746816,spam,0.5559094518783163
850034962757816320,abusive,-1.9864748547099833
848609176217559040,abusive,1.0794978014925718
847936518899585025,abusive,-1.8273152648186526
848016063866576897,abusive,2.278843359776038
850829468801413120,abusive,-1.4802495787856156
849845547964006400,abusive,0.1670709640182499
850199727593238529,abusive,0.0918922352951221
848963582314389505,abusive,-0.523356275793204
849095858096394240,normal,-0.22450179631028103
848464376235520002,abusive,-0.19410252108959034
848394629162467328,abusive,0.6050517835197132
848348672169578496,abusive,2.532468400972572
847432833324810242,abusive,2.0138135115527867
848377839384760320,abusive,-0.6015856838986412
848877670389755904,hateful,-1.6906013215979037
848721914898124808,hateful,0.384668787909239
847549388843077633,abusive,-0.5182366837381668
848268569381089281,abusive,0.32575707713705904
850730957145616385,hateful,-0.3126200871814041
849828636563841029,hateful,0.06707184913195136
849264683030806532,abusive,-0.3972703796366754
847930068055711745,abusive,-1.7990569987738037
847757170464571394,abusive,-1.4961605490362948
849333289261309953,abusive,0.7847273513350981
850008916129964033,hateful,-0.678709172330273
847885285467836416,abusive,-2.0626354688636335
847502739768655872,abusive,-1.1916669576499417
850508440938139648,abusive,-0.36009811588726764
849416604915990528,abusive,-0.9295358833918871
849505452824162305,abusive,0.7684171882873678
848835601529024515,abusive,-0.48775045391220284
850822673999573001,abusive,-0.6887375813312566
850146933893210116,normal,-0.9205406504907724
848252702303936513,normal,0.4047182033137358
848551164790681600,abusive,-0.7641008502822095
850761437156962304,abusive,1.1221020048706407
849560368875802625,abusive,-0.03759740560548722
848776197588885504,abusive,-0.17283797132606657
848644987193614341,abusive,-0.598101814332015
849293791462912000,abusive,-0.5009070196148826
848941658682998786,abusive,1.0554907921061356
847909058803892224,hateful,1.958401811580104
849842121217417216,abusive,0.21711894498573991
847498662905307136,hateful,-0.4966966773894923
848363939448504325,abusive,1.6071964049995324
848973191452258304,abusive,-1.641232408302532
847943011665272832,abusive,0.6406765182398099
849700412475064320,hateful,0.4387098175104661
849032238872133633,normal,0.5224813817094421
850581975501086720,abusive,0.1323328882129177
850445232789487616,hateful,-0.040976608380518885
849350649473114113,normal,1.5381688556761826
848237976106696704,abusive,0.23582113110164662
849355590354776064,hateful,-1.4829247551756317
847572570752921601,abusive,-1.6744874715759384
850194514073366530,abusive,2.4411025560295125
849992969356808193,abusive,1.0182515447103349
848806019073486849,abusive,1.0458579741118168
850422898120687617,abusive,2.242026114049204
850741157713674241,abusive,0.18998871821866856
847462071814049792,abusive,1.424775542994408
848926571796865025,abusive,0.2815252880073543
847737809565761536,abusive,-0.21466079697553053
849996366776590336,abusive,0.7891672238057452
850217104590594049,hateful,-0.9497755470621112
849310707107627011,abusive,0.4649249399728608
847681656198619138,abusive,-0.9004023568080476
848722141382033409,hateful,1.4424307554782834
848596475873513473,abusive,-0.4787883331453856
850189686425272321,normal,-0.3856946656174532
848817960261124096,hateful,-1.0344487591416143
849840078595661826,abusive,0.3562904933676993
849568665204920321,abusive,-1.3351277368125594
849921326450069504,abusive,-1.0684774489585018
848914127288455172,abusive,0.10810057768881667
848669679052886020,normal,1.0439839263366901
850769020483719171,abusive,-0.7334531260414967
848718962112290816,abusive,-1.4464876468157977
848409363769425920,abusive,-1.6558654619582576
849313538267127808,abusive,-1.8566408800034595
847874321582346241,abusive,0.14848302307946623
850014813292032001,hateful,-0.6322536759751585
850452866422755328,normal,1.2815050729578756
847433298888372225,abusive,-0.433025415229594
848190555322494976,abusive,0.15803809236233035
848678877174149120,abusive,1.4491447723517745
848366493792448513,abusive,0.47206515103932767
847933851326402561,abusive,1.8146467721178123
850795142592159744,abusive,-0.2392587240266832
850425687320256512,abusive,0.884946830201732
848729850533826564,normal,1.2262488429861131
849344911673618434,abusive,-1.180386890799167
848654873142808576,abusive,1.218518681081738
849072294479765506,abusive,-1.0861867560090344
850065702811774976,normal,0.5523910875510988
849093450540736514,spam,-0.4232609944114449
849029978155094018,abusive,0.34139530544950525
848519904655552512,hateful,1.3563546460083957
849809682483040256,abusive,1.3298973865792718
847625561576841216,hateful,-1.6977889891817408
848473318512611330,abusive,-0.2499620061304277
850294405626040320,abusive,-0.7528460020123148
847641130862653440,abusive,-0.03640323316614726
849429963749117955,hateful,0.7523216529101713
847670088341659648,abusive,-0.799415254810167
848089418049179651,abusive,0.09777269674529504
848951032956821504,spam,0.7081679538852517
848748716517453828,abusive,-0.7608046804056598
850401901426475008,hateful,1.9134758773696559
849070218295083008,abusive,0.027553624137886795
850392728475058176,abusive,-0.26851207224485035
849766716053884930,hateful,0.2952508767386447
849352310425866241,abusive,-0.7070898469248177
848761265866424320,abusive,-0.7482914493145647
849161004030111745,normal,-1.9639479970791618
848968095393873920,abusive,-0.007227635219872595
850442342930628608,abusive,-0.5973100853950176
847617030379290624,abusive,0.023390239485728152
848590570289344513,abusive,-2.0755132759536457
848295945569787904,hateful,-0.5657248463810195
849801969178779648,normal,0.6212689993458245
847927979300843521,hateful,0.5631206844096036
848934197012115457,abusive,0.22858636741854196
847464856852643842,abusive,-0.32243242227172514
850344938587947009,hateful,1.2696208141802057
847806038300663808,hateful,-0.7500119084704379
849796982134554624,abusive,0.7542339545068992
849992239552098304,hateful,-0.25360678645013174
848490129295585280,normal,0.182649364866013
850567408678993920,abusive,-0.9206174078164933
847968395614195713,abusive,-0.0706483886947116
850727161308872704,hateful,-1.0654611162535792
848542021220524034,abusive,0.2910688598885173
848992179062272002,abusive,-0.13597540292689486
848173698397941763,abusive,1.682205512372625
848702818257051648,abusive,1.1361522934360404
847407612983259136,hateful,-0.6183984712455974
848629719926923264,abusive,-0.9320193016865839
850779074226262017,abusive,-1.8922205436589583
849389794887159812,abusive,0.02107721059952668
848211342276177921,hateful,0.47937253617917297
849411278116450305,abusive,-1.3354086188804366
847870399912325120,hateful,0.12502359173128513
849100144675090437,abusive,1.039915851412106
848454981023936512,hateful,-1.4217927384529132
850446503655034880,abusive,-0.6049376593541237
850047159789596672,hateful,0.26235466523380135
847703391081906177,hateful,0.3741183009749298
847516794898276352,abusive,-2.2745533769794966
848421288150519808,abusive,1.7127686506704796
849603893147447296,abusive,0.6422272074842246
850766742968205313,abusive,-0.16613943060389808
848281492027572225,abusive,0.25088615332044484
848854031309168641,abusive,-0.36043518751563797
850331185469435904,hateful,0.10448203581919842
849159372446060544,abusive,0.3863862335921535
849059615111335938,abusive,0.7394664324446745
848964966455562244,abusive,0.5438305626771336
847427171022852099,abusive,0.6967859957767485
849723577616277504,abusive,2.50597190679868
850452648331550720,abusive,-0.1890063273910401
850540099574132736,abusive,-0.4523058754598113
847561078351446016,abusive,0.4691180386904338
848321690207703040,abusive,1.0429567739539007
849102015301079040,hateful,-0.19876627549174467
850159864932438020,spam,-2.7346728532061366
849031429384286208,abusive,0.01212863297232458
850830760634462212,hateful,0.4440729037981454
847668116989460480,abusive,0.07546809863046082
849651292989345792,abusive,-0.038232015507503964
849835724908224512,hateful,1.0653677111510094
847561636214743040,abusive,0.6495865474019166
848412547229171713,abusive,-2.000332242778051
848011580172255235,abusive,0.9447411669740667
849879203080265728,abusive,-1.3542785106655588
850465575172284417,abusive,1.1518920981965852
849526051046920194,abusive,1.15421623682184
850838989850509314,abusive,-0.9090089777476441
848970788116074496,abusive,0.35932142283885493
849291941808394240,abusive,0.3935085184071772
848907760309764099,abusive,-0.960299011401816
850791984268759040,abusive,1.6568592519338046
850253590836822016,abusive,-0.6743222287697627
849848827930607618,hateful,-0.055551225218901545
847607375087288321,abusive,0.8044335841897566
849710311041060865,abusive,-2.574383052935156
849088174110461957,abusive,-2.394206332904075
847547509799096320,abusive,-1.0992499898523185
850120266491478016,abusive,-1.4138275907193039
849351169562562561,normal,-1.618610870793638
849798504675508226,hateful,0.05307655385759179
848618030372241409,abusive,-1.5503954104480282
849471369905569792,hateful,0.8502068292604078
849993250400346116,hateful,1.2875359655342749
849439967164104712,abusive,-0.5643232790047976
847550491924074502,abusive,0.7569609036116146
849099750385352705,abusive,-0.07459550618384723
850141435143782400,abusive,0.058041079817309604
847511971444412416,spam,1.4529706955492054
848684094875725825,abusive,0.3697040772820992
848933211375779840,hateful,1.111230389797336
848219944785465345,abusive,0.6138102965248394
849303320946671616,abusive,1.7508829342010832
847986514986487808,hateful,0.4488097432123652
848761119078567936,abusive,1.586739688862893
849772135061106689,abusive,1.0179706732031948
850227061868314625,hateful,-1.533560525279019
849523744179617793,abusive,-0.7038651828578043
850441227241738240,abusive,1.0131514835888427
847424327255445507,abusive,1.3999516491220096
848228010457223168,abusive,-0.07480414150410977
848677446899707904,abusive,-0.2971908128087308
849626676615053314,hateful,-0.7132414447892439
849054930069405697,abusive,-1.0710879442280954
847598705482113024,abusive,-1.14174891752246
847934509823799296,abusive,0.8010262996113596
847502563637288960,abusive,0.14886786786811018
850236960442425347,hateful,0.9791252381163695
847438004893442048,abusive,-0.7361190320054095
847549745342107653,hateful,1.2466590708526377
847964364871172096,abusive,0.6854486248799209
849837696222728192,abusive,1.1274570019172516
850741128366243840,abusive,2.181348977494377
849922597345046529,abusive,-0.6984853254236492
850512136128385024,hateful,-0.6021620070539403
848906770479239170,abusive,0.47677697145685655
847938905454366720,abusive,0.2073056078589487
847937282250297344,normal,-1.3721562495082837
850214629972127746,hateful,0.04603115444741639
850092290479710210,abusive,-0.7011212055707394
850090914773032960,abusive,-0.1885973876553175
850386487355027456,spam,-0.819566573474871
849832625334353920,abusive,0.11597796165454437
848602914121814017,abusive,0.45535933173564336
848282267961012224,hateful,-1.240942829796875
849657039198572545,abusive,-0.24701298995956295
850390232889536512,abusive,-1.542773300029461
849247259879510019,abusive,1.3449770179692973
848047193999192064,abusive,1.169075134551106
850727085811396608,abusive,-0.10410681979319086
848678172526882816,abusive,0.39356298737791756
848228111112065024,abusive,1.7327334614136536
849421449316192260,abusive,2.5048938552949744
849728031975460864,abusive,-1.613868803830344
848475918968344577,abusive,-1.132182419634952
848743733667430402,abusive,-0.06988680130917159
849130645620105217,normal,-0.005096462889535393
849350926301265920,normal,0.030629273505339966
848933911791095809,abusive,-1.1329304801145557
849043735468023808,abusive,1.3395971673046045
849037502719692800,abusive,-0.0928427514649527
848072640862593024,abusive,1.4625460466094584
847567587902799872,abusive,0.37531859973985565
848402325727318016,abusive,0.8495296428828136
850042135005057024,spam,-0.6040097654719832
848373221443289088,abusive,1.0997285270831403
848594668115959809,abusive,0.3733053398197338
847545202940104704,abusive,0.22022361380859698
850119196948168705,normal,0.1036837518567609
850271915751034881,abusive,1.106755105100676
848031733815676928,abusive,-0.5030577933048408
848464749557952513,abusive,-0.13653953226527937
849697191233032193,abusive,-0.5082667837224876
848395623208562688,abusive,0.9069662838865585
849559676794658818,hateful,-1.6030100426648475
849467137886441472,abusive,0.0504782242330266
847569756366540801,normal,-0.1984937990913854
849664282753028098,abusive,-1.1891481689716592
850518402422722560,abusive,-1.6070997211967073
850341243414622208,abusive,1.3217422229541587
849411991181680641,hateful,-1.7598887072341791
850374596532596736,normal,2.204749290959107
850708043675336704,normal,1.9568209533957688
849345607927988225,abusive,-1.4345667150973624
849668443502592000,abusive,-0.42200567413960943
850324394891202562,abusive,-0.31633424529996057
849142607783407616,abusive,-2.11347891551861
849109749597708288,abusive,0.4334766517033585
847873499498778626,abusive,0.4907379142951559
850201749260337152,hateful,-0.18993271836679387
848495485425926144,abusive,0.35897869253176823
849783203841929217,abusive,0.9913013064871246
850636539168043008,abusive,0.9027332483906523
849804343121281025,abusive,-2.0096712713584597
847662815414337536,abusive,0.39722523475846194
849551862823038978,abusive,-0.5176722845664192
848674083059445762,hateful,0.023908539942365623
850313334503219201,abusive,-0.3789130710819108
848915641440624640,hateful,0.4157617148446941
849026673051828225,abusive,-1.8869948610295355
849376222144598018,abusive,0.24537564054304398
849073225627832321,abusive,-0.40683949633919236
850750045456650240,abusive,-0.05434396671195979
847423840724463617,abusive,0.15713158500683158
849808365454729216,normal,-1.0111125224907298
848033793214697472,abusive,-1.881145355402382
850083746711732224,abusive,0.5545363975434078
849818133988864000,abusive,-0.34689302790571575
849351370872422400,abusive,0.044064447751316876
847477628508483584,abusive,-0.36720183741492424
849738446415564801,abusive,0.8089779318022455
848983291336118272,abusive,-1.552311980155489
848648745277378561,hateful,0.13409319981494147
847430769718853632,abusive,0.9842177102519188
850354681947856897,abusive,-0.24679748704389193
847824312874807296,hateful,0.30411261154734176
848351784351350784,abusive,-1.1120357749820202
848634249775378433,abusive,-0.3337206904639321
849408396650582017,abusive,-1.0668328874981814
849823150389030912,abusive,-1.352491345860021
847952289470009344,spam,1.3266334157734883
847850531473289217,hateful,-0.2797562065536569
847874262836928515,abusive,-0.9234336476211062
849646486308757505,abusive,-0.4188378256398793
848140273989431296,spam,-0.7549329937435326
849373856548704256,abusive,0.22295730565089683
849525027666046979,abusive,-1.9888637419477144
848421204293799936,hateful,-0.6759182521147916
850844345972510720,abusive,0.06877415147432345
847808466781646848,abusive,0.8647564249748785
849417208879099904,normal,1.9052391685268637
848560870422597632,abusive,0.5671378440529574
848676524144250880,abusive,-0.6597110813620503
848275628361232386,spam,0.5772327874771741
850503768487714818,abusive,-0.7906957707181654
848705670379524097,hateful,-0.3947695487823369
848652918605656064,abusive,-1.7686859689798438
850488320870297600,abusive,0.6460912662564858
848815535949086720,normal,0.3295814425156822
848489047144239105,abusive,1.1791253017157635
850346704385781761,normal,-0.6257455251925006
847564307994947584,abusive,0.3856676558230819
847548134721019906,abusive,-0.6926013703226803
848940647872688128,hateful,-0.6691572918244506
847529503651975168,abusive,0.47545880174231986
850726376969732097,abusive,1.9450246631547194
848998554437914626,abusive,-0.6123615286919938
848701694183706627,normal,-0.45825570763220674
848608458966544385,abusive,0.7390945936278779
848196871931691008,abusive,0.43043978357918916
847791907707211776,abusive,0.6194905268992125
848157734897819649,normal,-1.4914683853709785
847510750897741824,abusive,0.7630124146131115
847548294142275585,spam,0.17898104193137393
848728365733478400,abusive,-0.6843252494143627
848372600682160128,abusive,-1.2209619818219677
850317767874138115,abusive,1.2849436685146471
850406393530032129,abusive,-0.32479009010950066
849699368085147648,abusive,0.7393678265172416
848561893828698112,abusive,-0.16658718011967713
848602847021326336,abusive,-0.6902173610473126
847988654085738496,abusive,2.2603281488634326
850079950845739011,abusive,-1.6345741764270576
847859406612168705,abusive,0.06473438684509752
848235958667530240,abusive,-0.9942288252173858
849010856318951426,abusive,-1.052476207531731
847568720373325824,abusive,-1.0093332428391966
847587452143321089,abusive,-0.6466697082768987
849460817057779713,abusive,1.8009141747272182
850513033692631040,abusive,-0.5514473399729087
849473861343162368,abusive,0.011039427936792164
848622497327071232,abusive,0.18041988852776292
848595376957530112,normal,-1.5489217090595004
848405152662999040,abusive,-0.3440590795130109
848035064088715264,hateful,0.3332948725470719
849995326564036609,normal,-0.4075992162159283
850001941002305536,abusive,0.18109155732319818
848523000047710208,hateful,-0.1119717776190173
849945225598574592,abusive,0.6988044103666322
849561245481041921,abusive,-1.1885898002562805
849351467345620993,abusive,-1.2406116662861457
849396426106916867,normal,1.420928272901847
847507345127157760,abusive,-0.19631373255778237
850579479885864960,abusive,0.38037093360936586
850518947661094912,abusive,-0.10860213881796622
847681719129866241,abusive,-0.6696615615083313
850112968394231808,abusive,-1.8586012235182372
848551382915461122,hateful,2.2033973166871363
850409371469324289,hateful,-0.47019661038120086
850795796895117312,abusive,-2.1421593043224547
848450748975394816,abusive,1.7779364962422626
848934259935113217,hateful,-0.11906215242945364
849384682034782209,hateful,-1.6498081766618502
849819690088222720,abusive,-0.18145815988270853
847603482794246144,abusive,-1.2890558633936622
848311988795183104,abusive,1.051575776914934
849213608953344000,abusive,0.7700490261578556
849890703845011456,abusive,-0.08460612478295935
848385305241583616,abusive,-1.7621067577765483
848993584166690816,hateful,-1.983363560990413
849078485268271104,abusive,0.7577995357319335
848817700243521536,abusive,0.8545005963256069
850157415437918209,abusive,1.3904238485753304
848210826364407808,hateful,0.4635277018814905
850493026875170816,abusive,0.24971362316436393
850808920876732416,hateful,-0.3806837410585033
848310831184056320,abusive,0.859869536992337
848217956689612806,normal,-0.14451064963052626
850564569109938176,abusive,0.8358478599182813
848574246028808193,abusive,0.6223578664948354
850825316406886401,hateful,1.3128896109155002
850061785327697920,abusive,-1.037803174398955
848715698964766720,abusive,-0.39877788008710924
849979493062193153,abusive,0.29008862249333156
849320676989308928,abusive,0.7952039870063754
849383981602799616,abusive,0.42363021442701704
849141244664184832,abusive,-0.39772307055392775
848562594252079104,abusive,-0.7504141608317885
847462633858924545,abusive,1.7170594896262013
847518745237106688,abusive,-0.5053613212916493
848531476719312897,normal,-0.3819218822404225
848854366815567873,normal,-0.6481457570906927
848316153734680577,abusive,0.08151619734733467
850739798751031296,hateful,-0.10996939316617098
850015966750793728,abusive,-0.2801453386544752
849315056605155330,abusive,0.7330885802652788
848166471633170432,abusive,0.19873516246893172
849046574990856192,abusive,0.5919723058720369
848492209657835521,abusive,-0.22975521516260872
849705332381278208,normal,-0.9675367294464109
850539227121102848,abusive,1.42350845669179
850423820867575809,abusive,1.2314663538655142
850005816514097152,abusive,0.10749226031285247
850716381976940544,abusive,0.2144089740820372
847865203148677122,abusive,0.13750738485618869
849084315338199042,abusive,-0.2765483950928213
850629643732439040,abusive,-0.6180220216687425
849394500921421830,abusive,0.9399581417415981
848630374225674240,abusive,0.21619846674549958
849429670151979008,abusive,1.5446648664188667
848677627254669313,abusive,-0.25512526309139655
850289791895834624,abusive,-0.07546802752870743
848057000265121792,abusive,0.5797693643581482
849361659529441280,hateful,0.45863657859244583
847699263911895040,abusive,0.42940100656280794
847619400152645632,hateful,-0.18860984558451213
850206501411078145,abusive,-0.9503821209837792
850212717340221441,abusive,0.6609327559483267
849270290790187008,normal,-0.3969028679500619
849587875112812544,spam,1.069280619009218
848984616740560898,abusive,-0.07557303827284709
849611782620684288,normal,-0.47148718067307804
848161446848495616,abusive,1.204258511397788
848013467621707777,abusive,-0.6309459598609531
848925686760783872,abusive,-1.3920390969045353
848308729846149121,abusive,-1.0688223890783197
849726404572917760,abusive,-0.9384383626079518
850511922227273735,hateful,-0.7887536936888135
848640641881915392,abusive,-0.025175270547782173
848389050755166210,abusive,1.2646536455133894
848904656524906498,hateful,-0.39490536016265193
847670369351680000,abusive,-0.4662174034545313
849090703271636992,hateful,-1.3560441773505751
847579885627359232,normal,-1.0168763519528108
850005816526745600,abusive,-0.7326934611675395
848895760439549952,abusive,-0.7709881460201363
849386611439804418,abusive,1.3579703363268
850107490654081024,abusive,-0.9699993752083326
848591363004223489,abusive,-1.1412224826530364
848009130707234816,abusive,-0.7959485888387644
850132572608901124,abusive,0.4461137370165009
849839889864634368,hateful,-0.8691054064806198
848674695448858625,abusive,0.42760172960327575
849803722364338176,abusive,1.117277849756965
850157876840738817,hateful,0.29422370476483073
847432921417793540,abusive,-0.3804364275408483
848667988744077313,abusive,-0.6845008165164763
847519609267912704,abusive,-0.3788159771596336
850824368502394881,hateful,-0.7425865458499595
